iter,ep_reward_mean,ep_reward_min,ep_reward_max,ep_len_mean,n_episodes,battery_failure_rate,n_battery_failures,charge_fraction,image_fraction,loss_total,loss_policy,loss_value,entropy
296,16.936540178170993,-6.889589511025841,34.2884255425559,103.94736842105263,19,0.05263157894736842,1,0.16015625,0.83984375,1.5914750484749676,-0.00908722367748851,3.216659962758422,0.7767705889418721
297,18.898892287452302,9.580446803769208,31.749485022985937,108.38888888888889,18,0.0,0,0.16455078125,0.83544921875,1.1688996186479925,-0.00809309687174391,2.3692670494318007,0.7640806568786502
298,18.68239161343371,10.377135486563317,35.91330406645689,109.5,18,0.0,0,0.1484375,0.8515625,1.1614962346851825,-0.00802529011562001,2.354796052724123,0.7876504443585872
299,19.25925017314143,9.253091618388314,34.406973344991364,109.83333333333333,18,0.0,0,0.1494140625,0.8505859375,1.2113960183225572,-0.007176494441227988,2.4529582291841505,0.7906603153795004
300,19.221330040318,10.541365818613905,35.915927508013155,110.33333333333333,18,0.0,0,0.1416015625,0.8583984375,1.207734523061663,-0.009574274806072935,2.450618317350745,0.8000362794846296
301,18.430834731755052,8.815180868488179,33.78498118650303,109.27777777777777,18,0.0,0,0.14697265625,0.85302734375,1.246564481779933,-0.008161388438020367,2.5258366391062737,0.8192450877279043
302,19.144154722585764,8.460799052762585,35.21704440061921,110.05555555555556,18,0.0,0,0.1396484375,0.8603515625,1.3530005262233318,-0.0063994523268775085,2.734644654765725,0.7922346726059913
303,19.653808952783923,8.85931903811602,33.53616322880941,113.6470588235294,17,0.0,0,0.12353515625,0.87646484375,1.3464773017913103,-0.008646623164531774,2.7255825463682415,0.76673469170928
304,17.435667501712484,-10.0,31.868617202333386,105.73684210526316,19,0.05263157894736842,1,0.1279296875,0.8720703125,1.6797144509851933,-0.006235623231623322,3.387859135121107,0.7979486348107457
305,18.51376879303615,8.859319038116022,33.16289847019741,113.05555555555556,18,0.05555555555555555,1,0.11181640625,0.88818359375,1.6823808889836074,-0.010350346280029043,3.40149158872664,0.8014562647789717
306,15.981024721066749,-0.6422510502237326,33.01379354037125,106.33333333333333,18,0.1111111111111111,2,0.1083984375,0.8916015625,1.9805562010034918,-0.006324092741124332,3.9901350565254687,0.8187231957912445
307,15.131010420989089,-10.0,30.829331074716993,100.2,20,0.15,3,0.09814453125,0.90185546875,3.4404127353802325,-0.008831681705487426,6.915121415257454,0.8316289708018303
308,18.97904532655446,8.675818900532326,32.515380948874615,113.61111111111111,18,0.05555555555555555,1,0.10009765625,0.89990234375,1.7850117065012454,-0.007361759207560681,3.6016953106969596,0.8474189242348075
309,17.678215891080868,-4.762939162739358,33.68045133618346,109.33333333333333,18,0.1111111111111111,2,0.1025390625,0.8974609375,2.1052147266454995,-0.007830260122136678,4.242850634455681,0.8380330478772521
310,17.84399756399012,-0.5218449353229193,33.06304086967541,110.0,18,0.05555555555555555,1,0.10595703125,0.89404296875,1.8115171836689115,-0.008366694317373913,3.6563998486846687,0.8316040467470884
311,17.324681837866155,-0.536324746349873,33.79212074730431,111.55555555555556,18,0.1111111111111111,2,0.12109375,0.87890625,1.9187308967113494,-0.008338197905686684,3.870336002856493,0.809890640154481
312,16.914524672063223,1.6873282494760407,33.597708299178194,110.16666666666667,18,0.05555555555555555,1,0.1201171875,0.8798828125,1.7902238497510552,-0.007396855819388292,3.611574897542596,0.8166741717606782
313,16.044018077947424,-4.6515882294505415,31.926512131254587,107.10526315789474,19,0.10526315789473684,2,0.12255859375,0.87744140625,2.1447629598900675,-0.010314171068603172,4.326376831158996,0.8111289795488119
314,17.62305545326871,4.0102736305607785,32.687379478771575,112.61111111111111,18,0.05555555555555555,1,0.13525390625,0.86474609375,1.7502847589552402,-0.007583174220053479,3.531844088062644,0.8054109537974
315,15.278328134601182,-10.0,34.37739307512381,105.10526315789474,19,0.15789473684210525,3,0.11572265625,0.88427734375,2.278305760771036,-0.006760733293776866,4.586282105371356,0.8074569720774889
316,15.48576077990737,-10.0,32.06837186970682,105.42105263157895,19,0.21052631578947367,4,0.125,0.875,2.2884963765740394,-0.00810920164367417,4.609434528648853,0.8111679339781404
317,13.396173093846699,-10.0,29.562650803214865,99.95,20,0.2,4,0.11376953125,0.88623046875,2.2769177604466675,-0.005449519198737107,4.582071530818939,0.8668483771383763
318,13.469714089949445,-1.968529690829799,30.617917092166753,100.3,20,0.15,3,0.1298828125,0.8701171875,2.2306296223774553,-0.008487011592660566,4.495521685108542,0.8644208101555705
319,15.898582945590249,2.184935247610161,30.424346931502516,104.47368421052632,19,0.05263157894736842,1,0.14404296875,0.85595703125,1.7841854479163886,-0.009757416340289638,3.605481704324484,0.8797991078346967
320,13.816830800545224,-10.0,32.243336470194116,99.1,20,0.15,3,0.13330078125,0.86669921875,2.147384024783969,-0.009750699062715284,4.331579057872295,0.8654799913987518
321,15.837448961809875,4.136410334976245,30.492600509468733,107.66666666666667,18,0.05555555555555555,1,0.13134765625,0.86865234375,1.5805835098959506,-0.010127067702705972,3.1986635280773044,0.8621181730180979
322,15.575677206480174,-6.4114514644814085,31.817405094614955,107.36842105263158,19,0.05263157894736842,1,0.1318359375,0.8681640625,3.3242847440764307,-0.010935128259734483,6.6875959422439335,0.8578098179772496
323,16.294879766545296,4.190509402723148,29.90812819503719,106.52631578947368,19,0.05263157894736842,1,0.146484375,0.853515625,1.507300592865795,-0.009013937617419287,3.049363290145993,0.8367110967636109
324,17.579650795621507,3.2482900080525225,32.93732979540434,111.38888888888889,18,0.0,0,0.1328125,0.8671875,1.2727773843333126,-0.010445568393333816,2.5831215642392635,0.8337831683456898
325,16.654063130908515,4.501835363452584,29.842361404099048,107.78947368421052,19,0.0,0,0.13818359375,0.86181640625,1.1722540306858718,-0.008174330482142977,2.3774178296327593,0.8280549272894859
326,15.193546979337738,-3.0298146831609545,28.591400204791658,102.78947368421052,19,0.05263157894736842,1,0.12255859375,0.87744140625,1.4571617163717747,-0.00504052629112266,2.9411716878414156,0.838360495865345
327,13.913872790556713,-5.237516386169683,28.99541399266807,102.1,20,0.15,3,0.11328125,0.88671875,1.8304281880147755,-0.007790542146540247,3.6929281804710627,0.8245362853631377
328,12.519969492230624,-3.0387134772586704,25.093372467163263,96.5,20,0.15,3,0.125,0.875,2.0007934767752884,-0.0062125408934662115,4.030721340328455,0.8354652367532254
329,16.958757382200798,4.3486170990000454,28.174492873265542,106.73684210526316,19,0.0,0,0.126953125,0.873046875,1.1739033797755838,-0.00423202367965132,2.372820867598057,0.8275031238794327
330,15.615207415234414,-1.9800260981770883,28.38206200948166,106.42105263157895,19,0.05263157894736842,1,0.1357421875,0.8642578125,1.3278063284233212,-0.00809557517641224,2.68817651681602,0.8186354378238321
331,14.549789094987787,-4.005828455913563,28.557167029842457,100.15,20,0.15,3,0.13037109375,0.86962890625,3.498255058377981,-0.0055676202289760114,7.024088382348419,0.8221513394266367
332,16.69072519324621,-2.6370035440389996,31.784647806951238,106.57894736842105,19,0.05263157894736842,1,0.13037109375,0.86962890625,1.4078027712181211,-0.0076637137462967075,2.8471604716032743,0.8113749461248517
333,14.945029213077285,-3.935087081085568,31.228282222568048,99.4,20,0.1,2,0.12890625,0.87109375,1.8549328916706145,-0.008074197149835528,3.7423898559063673,0.8187829988077283
334,13.786047551502719,-3.3787047818765954,28.16887366241379,96.95,20,0.15,3,0.130859375,0.869140625,2.0390524929389358,-0.006703838302928489,4.107372057810426,0.7929695246741175
335,16.718635135666,3.5819483284269857,32.655550885172815,104.73684210526316,19,0.0,0,0.1416015625,0.8583984375,1.2233915120363235,-0.007270742120454088,2.477052494138479,0.7863994535058737
336,15.735837106811237,-2.1406786179023065,32.42914203795861,101.65,20,0.05,1,0.1650390625,0.8349609375,1.7143919770605862,-0.00959900566667784,3.4636099498718975,0.7813992869108916
337,17.519681597219055,3.7258760373161763,30.58098319965605,107.15789473684211,19,0.0,0,0.1611328125,0.8388671875,1.2772986249066889,-0.008992316852527438,2.5878707990050316,0.7644460057839751
338,17.08827001461296,3.5059571320274596,27.688833363646467,103.57894736842105,19,0.0,0,0.16064453125,0.83935546875,2.0513669116422535,-0.009495675060315989,4.137501498684287,0.7888160046190024
339,17.28428846864886,5.486750838161604,31.477919086791864,103.42105263157895,19,0.0,0,0.1435546875,0.8564453125,1.3143397726118564,-0.007652116008102894,2.659561938047409,0.7789079016074538
340,15.301271247955546,-2.1247692876355995,28.301438922352126,95.6,20,0.05,1,0.15625,0.84375,1.711649321205914,-0.0049876626260811465,3.4493147414177656,0.8020388349890709
341,17.41187014767611,8.91328760177841,27.211085753410376,101.36842105263158,19,0.0,0,0.15234375,0.84765625,1.3263322489336133,-0.008696334552951157,2.6862067088484762,0.8074771655723453
342,17.598566012830187,8.54185627808846,32.27059038574206,102.94736842105263,19,0.0,0,0.14599609375,0.85400390625,1.2570878360420465,-0.009211683548346627,2.54893262013793,0.8166791459545493
343,16.7226403811936,-10.0,29.74598323216318,99.2,20,0.05,1,0.125,0.875,1.6752892019227148,-0.008562593161332187,3.38421107493341,0.8253746027126908
344,16.072336415799217,-10.0,30.032204994373213,98.05,20,0.1,2,0.1181640625,0.8818359375,2.080972058698535,-0.004926148906815797,4.1882434919476506,0.8223534105345607
345,17.394092829727498,-6.992093606782959,30.224560592759612,101.6,20,0.1,2,0.111328125,0.888671875,1.7409127239137887,-0.004550776146061253,3.5073004733771085,0.8186740064993501
346,17.135468619001344,-8.905080447455097,30.245758003502424,101.3,20,0.05,1,0.12158203125,0.87841796875,1.6621649676933885,-0.0076765882055042315,3.356146364286542,0.8231627095490694
347,18.193369943711662,7.917463447003088,30.462987907372742,104.10526315789474,19,0.0,0,0.12890625,0.87109375,1.3504180070012808,-0.006751380924833938,2.730663725361228,0.816247446462512
348,19.475482997092044,8.058618677156579,30.028942838096476,105.78947368421052,19,0.0,0,0.125,0.875,3.36542457267642,-0.006601128958573099,6.7602296862751245,0.8089142242446542
349,16.25659108095013,-10.0,31.657978824712377,98.9,20,0.1,2,0.1201171875,0.8798828125,1.952985436655581,-0.009562667728459928,3.941787200793624,0.8345499960705638
350,17.545580787011033,-0.9968655576446075,28.677085149520284,101.0,20,0.05,1,0.11669921875,0.88330078125,1.6296634698286652,-0.010251478553982452,3.2962405547499656,0.8205325530841947
351,17.027027957790946,-7.590349591927227,31.655476867236203,98.55,20,0.1,2,0.11572265625,0.88427734375,4.136081161536277,-0.006737734322086908,8.301870375126601,0.811629724688828
352,18.098778833669957,-9.11035045348614,32.09529033366595,102.3157894736842,19,0.05263157894736842,1,0.1162109375,0.8837890625,1.7918724931776524,-0.005245397630642401,3.6107346154749393,0.824941579438746
353,17.892545806750697,-5.597948801175489,31.283717964576624,101.95,20,0.05,1,0.13525390625,0.86474609375,1.6928474886342884,-0.008203914859041105,3.4187817219644785,0.8339456075802445
354,19.557840356783384,8.366601462437965,30.330969241015705,105.73684210526316,19,0.0,0,0.12646484375,0.87353515625,1.306065775640309,-0.01083411803265335,2.650171849504113,0.8186027001589536
355,18.37800429737525,-5.862163654399179,31.399541937871543,102.0,20,0.05,1,0.1123046875,0.8876953125,4.028526174835861,-0.00815068300726125,8.090059620141982,0.8352952176705003
356,19.603957499702204,-6.442353003867927,31.361547674472057,102.35,20,0.05,1,0.1103515625,0.8896484375,1.6575635394081474,-0.008999425257206895,3.3498478792607784,0.8360974960029125
357,21.18117877204333,10.52343878601492,32.55887042692426,107.26315789473684,19,0.0,0,0.1220703125,0.8779296875,1.311761986091733,-0.008849908033153043,2.658104427903891,0.8440322818234562
358,19.16183557440294,-6.842934747893655,31.03690073982393,102.89473684210526,19,0.05263157894736842,1,0.115234375,0.884765625,1.770713313855231,-0.0054856734757777305,3.569108946621418,0.8355487015098333
359,19.797098795481798,9.445874398845023,29.65655470177518,105.42105263157895,19,0.0,0,0.11083984375,0.88916015625,1.3234890654683114,-0.009364189671759959,2.6826191678643228,0.8456325819715858
360,17.437576406158502,-7.781146983765904,32.55922695722546,97.38095238095238,21,0.14285714285714285,3,0.0966796875,0.9033203125,2.346595356427133,-0.01098826599190943,4.73162550367415,0.822912235558033
361,18.668852740519704,-6.129275646610437,30.673423925705727,101.4,20,0.05,1,0.10986328125,0.89013671875,1.7187282186932862,-0.009503140227752737,3.4732985135167835,0.8417887525632978
362,18.993276330704152,10.937849016264549,30.792508815577165,103.10526315789474,19,0.0,0,0.10595703125,0.89404296875,1.4427415236830712,-0.00934262634254992,2.920840047299862,0.8335873542353511
363,18.019893065091818,-6.1686508959523785,32.04391017958429,98.7,20,0.1,2,0.09375,0.90625,2.007340692356229,-0.007254839401866775,4.045838324353099,0.83236253131181
364,19.390568154537416,-5.862163654399179,30.998868867095265,101.85,20,0.05,1,0.09912109375,0.90087890625,1.8740512466058135,-0.00558127642434556,3.7759335774928333,0.8334260899573565
365,17.987958547520197,-5.561501347285633,30.210492305409904,99.25,20,0.05,1,0.09765625,0.90234375,1.792223028000444,-0.008091707882704214,3.617659333720803,0.8514932531863451
366,17.81156868564094,-5.862163654399179,32.34823333135124,97.65,20,0.1,2,0.09228515625,0.90771484375,2.1205422604456543,-0.006457939196843654,4.270872330665588,0.8435961212962866
367,17.64565609332555,-5.334713411127193,31.444780456541565,99.85,20,0.05,1,0.115234375,0.884765625,1.7433771407231688,-0.0077877691524918195,3.5194091856479646,0.8539682295173406
368,16.793603083007493,-5.7179655072474995,29.97041496093722,96.35,20,0.1,2,0.115234375,0.884765625,2.0939573500305415,-0.0068123524804832416,4.218610019609332,0.8535309977829456
369,19.247060043471375,9.36171306885797,29.227264934312277,104.52631578947368,19,0.0,0,0.11865234375,0.88134765625,1.4964718094095588,-0.006235060645849444,3.02247529104352,0.8530775966122747
370,17.41622077026212,-6.041479524930207,30.105631431645275,98.55,20,0.05,1,0.12744140625,0.87255859375,1.836047723889351,-0.006087403383571654,3.7016182016581296,0.8673979375511408
371,17.315850321207737,8.3908316842884,28.65258466142936,102.15,20,0.05,1,0.1298828125,0.8701171875,1.5988391721621156,-0.006616452643356752,3.2284290943294764,0.8758923083543777
372,16.936453537597643,-6.335729545773482,30.806860760472834,98.4,20,0.1,2,0.1240234375,0.8759765625,1.8172861583530904,-0.00655581247410737,3.665014572441578,0.8665314968675375
373,17.85219139923882,1.1883597395691776,33.20323378005217,101.2,20,0.05,1,0.11669921875,0.88330078125,1.7291528638452291,-0.009195558118517511,3.4943527463823556,0.882795387879014
374,17.460162921519533,9.250495518577768,32.82710610553959,100.3,20,0.0,0,0.13720703125,0.86279296875,1.4837006120011211,-0.009287265472812578,3.003629954531789,0.8827096708118916
375,17.76036564832999,9.057555536433144,29.065601449242592,102.3,20,0.0,0,0.126953125,0.873046875,1.4069802088662982,-0.008120240640710107,2.8479862246662377,0.8892663352191448
376,17.26903586150571,1.4316173539609789,28.093918135177894,102.4,20,0.05,1,0.1162109375,0.8837890625,1.4429845489561557,-0.009946882116491907,2.9229966193437575,0.8566887630149722
377,17.00777555315733,-6.63976511083838,29.0421213734222,99.1,20,0.05,1,0.12109375,0.87890625,1.6421955503523349,-0.011584750935435295,3.3247707575559615,0.8605073325335979
378,16.614011810645714,3.574465817703743,29.630563855362965,101.45,20,0.1,2,0.1171875,0.8828125,2.490315093100071,-0.009453304862836376,5.016969814896584,0.8716517861932516
379,17.612075192896107,7.544206741772672,29.064419978080135,103.15789473684211,19,0.0,0,0.11865234375,0.88134765625,1.2550050029531121,-0.006532298159436322,2.5404338125139474,0.8679607473313808
380,17.775814044156316,8.410170754820548,29.50003920960281,103.3157894736842,19,0.0,0,0.10498046875,0.89501953125,1.3329827840439976,-0.008269869512878359,2.699689694494009,0.8592196740210056
381,18.107731436452962,9.382208281293462,28.989108711771443,102.6842105263158,19,0.0,0,0.13330078125,0.86669921875,1.3654978880658746,-0.007743771653622389,2.763479734957218,0.8498204361647368
382,17.962734135299065,6.277072892972046,29.302946286221214,101.6,20,0.0,0,0.138671875,0.861328125,1.507544789277017,-0.008345107204513624,3.0487801253795626,0.8500167077407241
383,17.691286808064575,5.473084583026365,29.138952445821204,102.10526315789474,19,0.0,0,0.14306640625,0.85693359375,1.4638619320467114,-0.009623657932388596,2.963524213805795,0.8276517432183027
384,18.314840398112626,5.488366532437324,29.063400402685822,103.84210526315789,19,0.0,0,0.1474609375,0.8525390625,1.4274996294640006,-0.010670208313968033,2.892995200306177,0.8327765563502908
385,18.49961813837816,4.439988483690866,27.780279533664284,104.57894736842105,19,0.0,0,0.15869140625,0.84130859375,1.3734268096275628,-0.009341749860323035,2.7815675884485245,0.8015233827754855
386,19.527789310755285,6.809075799112247,29.376383558354064,107.63157894736842,19,0.0,0,0.13916015625,0.86083984375,1.217711159121245,-0.008827266641310417,2.46898088529706,0.7952014442533255
387,17.76253714940595,-8.942668304025448,31.039376951956957,101.3,20,0.05,1,0.13671875,0.86328125,1.5907237252220512,-0.006754881610686425,3.2107863906770944,0.7914585348218679
388,19.76013681044361,3.357800862763633,31.58027601566771,109.27777777777777,18,0.0,0,0.1318359375,0.8681640625,1.3041377709247173,-0.009663136588642374,2.643014971166849,0.7706575205549597
389,19.39418740802415,6.662293742274,30.989062635407958,105.73684210526316,19,0.0,0,0.1220703125,0.8779296875,1.205068288743496,-0.007164634413493331,2.4405440595000982,0.8039103193208575
390,18.192495766780908,-3.042607801050824,32.79876605979248,102.78947368421052,19,0.05263157894736842,1,0.11328125,0.88671875,1.559855566546321,-0.0048317128326743845,3.1453938506543637,0.800964917242527
391,19.348728619092185,-8.942668304025448,31.90163268777868,105.47368421052632,19,0.05263157894736842,1,0.09814453125,0.90185546875,1.3558625387959182,-0.009117014288494828,2.746149568259716,0.8095229990780354
392,18.704395864183123,-6.275344704575213,32.13465275251512,107.36842105263158,19,0.10526315789473684,2,0.10009765625,0.89990234375,1.7009846786037088,-0.01279962511616759,3.443646815791726,0.8039102602750063
393,17.980325234496974,-8.942668304025448,33.865995355568536,103.15789473684211,19,0.10526315789473684,2,0.10205078125,0.89794921875,1.6487394007854164,-0.007673663986497559,3.3283606760203837,0.7767271833494306
394,20.420603198108754,8.875305145313225,30.820731199641983,109.11111111111111,18,0.0,0,0.09228515625,0.90771484375,1.2258969047106802,-0.006053148438513745,2.4798714838922025,0.7985686797648668
395,20.691743064041695,-7.209923115801547,33.554743960847055,111.88888888888889,18,0.05555555555555555,1,0.087890625,0.912109375,1.5095010089688004,-0.008991631830576807,3.053062530234456,0.8038623528555036
396,20.448918320358665,-6.80134189989654,33.33669082282644,112.33333333333333,18,0.05555555555555555,1,0.0927734375,0.9072265625,1.4509389326907693,-0.008229327178560198,2.9340597689151764,0.786162469536066
397,20.20113581355369,-5.397583701329167,32.60497089592318,111.11111111111111,18,0.05555555555555555,1,0.09619140625,0.90380859375,1.4165403679013253,-0.01093385173699062,2.8704729944467546,0.7762277765199542
398,20.177696158841826,8.477886028696288,32.150205484506735,113.0,18,0.1111111111111111,2,0.08056640625,0.91943359375,1.5974367739632727,-0.00906287238758523,3.228618942946196,0.7809825826436281
399,20.628841953574096,-5.328559629804076,31.10729102949475,115.0,17,0.058823529411764705,1,0.09423828125,0.90576171875,1.305166899971664,-0.00995719070197083,2.6459133334457876,0.7832575500011444
400,20.47139347353638,8.574250554542838,30.594274326386394,115.29411764705883,17,0.0,0,0.1015625,0.8984375,1.1567960192449391,-0.004673884832300246,2.3388654969632627,0.7962845411151648
401,19.13934729670803,-2.1077599390121415,32.04398822416179,111.77777777777777,18,0.1111111111111111,2,0.10107421875,0.89892578125,1.6631089139729738,-0.008521773605025373,3.3588707726448774,0.7804699044674634
402,20.913524935442805,8.147071590245227,32.10295017651989,115.76470588235294,17,0.0,0,0.10009765625,0.89990234375,1.1845705007202922,-0.007056643936084584,2.398835991881788,0.7790850546211004
403,19.934368968505265,-6.784163158716171,32.8405437506819,113.77777777777777,18,0.05555555555555555,1,0.080078125,0.919921875,1.6472706906497478,-0.010128699759661686,3.3306767992675304,0.7939006645232439
404,20.515834898009636,8.041756815351706,34.66138816778712,114.6470588235294,17,0.0,0,0.10546875,0.89453125,1.2784685215912759,-0.007205370476003736,2.587064877152443,0.7858545254915953
405,20.363143857893945,8.5550890428981,33.61206593243644,112.0,18,0.0,0,0.09326171875,0.90673828125,1.3248813287355006,-0.008186442166334018,2.6821103252470495,0.7987391503527761
406,21.499791648046394,9.21863822417051,33.712237214964375,113.3529411764706,17,0.0,0,0.09326171875,0.90673828125,1.3062560788355768,-0.00696925480151549,2.642570126801729,0.8059729311615229
407,21.540146835539424,8.28998986903527,34.135691883148134,116.3529411764706,17,0.0,0,0.09619140625,0.90380859375,1.327066593244672,-0.0070782608643639834,2.6844081938266755,0.8059246422722935
408,23.040155940298792,8.316610792336448,33.771914018976766,119.70588235294117,17,0.0,0,0.09130859375,0.90869140625,3.7733060602098702,-0.007134193075762596,7.576760160177946,0.793983211927116
409,21.905393372740708,8.824122565535914,32.94597586991044,116.41176470588235,17,0.0,0,0.09765625,0.90234375,1.2391912661027162,-0.007503762262058444,2.5091960210353137,0.7902983350679278
410,21.728105843957206,9.137007515236201,33.77864247075199,117.05882352941177,17,0.0,0,0.08837890625,0.91162109375,1.293594133714214,-0.008218363333435263,2.6192985164001583,0.7836762346327305
411,21.725236291429898,9.622865065112334,32.720823377654675,114.29411764705883,17,0.0,0,0.0859375,0.9140625,1.3417235411703587,-0.009702022561396007,2.71881113499403,0.7980007376521826
412,20.652137877057687,7.453395823819728,36.28351875328851,113.29411764705883,17,0.11764705882352941,2,0.083984375,0.916015625,1.9022634847089648,-0.006858956653741188,3.834206727519631,0.7980920391157269
413,22.192630974243873,8.83038056691082,35.073904214487335,117.23529411764706,17,0.058823529411764705,1,0.08056640625,0.91943359375,1.4349384325556458,-0.0019860133150359617,2.8901220489293338,0.8136579068377614
414,19.444540565428404,-4.449685480133128,34.67846912350008,107.10526315789474,19,0.10526315789473684,2,0.09033203125,0.90966796875,1.9389123877510428,-0.008633205623482354,3.9113872438669204,0.8148035617545247
415,21.16334238930923,-7.559471268965996,40.01407787265949,112.38888888888889,18,0.1111111111111111,2,0.08642578125,0.91357421875,1.7205346637405454,-0.005118958932871465,3.467161113768816,0.7926939019933343
416,20.468452395346954,7.406393668740446,31.965257234440728,111.0,18,0.1111111111111111,2,0.0927734375,0.9072265625,1.8049072640947998,-0.00829401969385799,3.642429521307349,0.8013476327061653
417,19.918892520403308,-6.753697156745152,35.18195822429892,108.72222222222223,18,0.1111111111111111,2,0.08203125,0.91796875,1.8411464447155594,-0.007384033696143888,3.713455943763256,0.8197489388287067
418,19.610801257431746,-6.523752496564248,35.15197986614684,107.21052631578948,19,0.10526315789473684,2,0.080078125,0.919921875,2.0781099904328584,-0.008051496784901246,4.188501353189349,0.8089195743203164
419,22.718998667653107,9.125402704846849,34.71535956806788,115.3529411764706,17,0.058823529411764705,1,0.0751953125,0.9248046875,1.431356733944267,-0.004722140647936612,2.8885133635252713,0.8177806239575147
420,22.367441189093245,8.608557121132678,34.242635408141346,114.82352941176471,17,0.0,0,0.0693359375,0.9306640625,1.3459831806831062,-0.004499467532150447,2.717427106946707,0.8230903273448348
421,20.84508918013452,3.1341609747878607,34.22160292829214,112.27777777777777,18,0.1111111111111111,2,0.06640625,0.93359375,1.7994371445849537,-0.007673640167922713,3.630752222239971,0.826532399468124
422,20.943969024421907,1.6260156302853508,36.00286913618532,110.0,18,0.05555555555555555,1,0.08544921875,0.91455078125,1.5820475667715073,-0.004926411213818938,3.190497526526451,0.8274787064641714
423,21.73639969202237,1.8714888333584745,37.47918014652961,111.55555555555556,18,0.0,0,0.091796875,0.908203125,1.3938656747341156,-0.0076039164676330985,2.8194882895797493,0.8274553013965488
424,20.9408588721313,1.672042119856205,35.52247109542612,110.38888888888889,18,0.0,0,0.0849609375,0.9150390625,1.5187911603599786,-0.007527961023151874,3.0692518521100283,0.8306804371997714
425,19.618389006880133,1.8080886353005665,36.910380326999366,105.89473684210526,19,0.0,0,0.09521484375,0.90478515625,1.4727595606818795,-0.006582074586185626,2.9753471218049525,0.8331926869228482
426,19.558744531894632,1.8080886353005665,34.400351048792146,107.05263157894737,19,0.0,0,0.09033203125,0.90966796875,1.415542170777917,-0.007084942192886956,2.861859354749322,0.8302565477788448
427,18.165478106791387,-6.632337831788018,35.23632417026454,104.36842105263158,19,0.10526315789473684,2,0.08740234375,0.91259765625,1.8550687292590737,-0.00535020622482989,3.7373109076172115,0.8236510857939721
428,17.80425187513439,-2.9484797044783164,31.377539754675247,103.94736842105263,19,0.10526315789473684,2,0.08837890625,0.91162109375,1.9920414311811327,-0.008678904359112494,4.017991834878922,0.8275583343580365
429,17.930491811511786,1.8976829304126264,34.45420529120775,104.6842105263158,19,0.05263157894736842,1,0.08056640625,0.91943359375,1.682086374796927,-0.006644638822763227,3.3943719740957023,0.8454977029934525
430,17.250749732870695,-8.826711557295882,29.507218274607936,103.36842105263158,19,0.10526315789473684,2,0.08544921875,0.91455078125,1.9595289196819068,-0.006934188732702751,3.9494772352278233,0.8275512000545859
431,17.76593756225693,-8.07089159394977,34.60366118598679,101.55,20,0.05,1,0.0849609375,0.9150390625,1.9959227208048105,-0.005817997874692083,4.020060746371746,0.8289647024124861
432,15.816623121061207,1.7846504908849325,30.958941618977754,99.4,20,0.05,1,0.091796875,0.908203125,2.051909387111664,-0.007048288438818417,4.134986282140017,0.8535464769229293
433,16.768671264847736,1.8080886353005665,29.79381298313803,100.15,20,0.0,0,0.0859375,0.9140625,1.8479717642068862,-0.0069145547589869235,3.7267309442162513,0.8479149788618088
434,17.305222923771193,1.6371548411440209,29.68287157096677,99.8,20,0.0,0,0.0927734375,0.9072265625,1.7017864506691693,-0.006395313070970588,3.433485835790634,0.856115922704339
435,17.02562766912673,-9.267250269253111,29.219354503204517,96.76190476190476,21,0.047619047619047616,1,0.10205078125,0.89794921875,1.8292956255376338,-0.007657369403750636,3.69107950180769,0.8586761109530926
436,16.378454649360584,2.2285468477351955,28.562814006242707,99.05,20,0.05,1,0.11767578125,0.88232421875,3.0845506493002177,-0.005313429966918193,6.19689444154501,0.8583147052675486
437,17.624434265345478,1.8976829304126261,29.729704421943975,101.85,20,0.05,1,0.11376953125,0.88623046875,1.7295061662793159,-0.007259902496298309,3.490155129879713,0.8311488159000874
438,18.183627080574773,1.7781180417653377,28.97577174130997,102.3,20,0.0,0,0.11865234375,0.88134765625,1.4514797134324908,-0.004191574154538103,2.9278132509440185,0.8235336216166615
439,18.35697994739495,1.626015630285351,31.492457894299374,102.57894736842105,19,0.0,0,0.10546875,0.89453125,1.3389591692946852,-0.009260935400379821,2.712652902305126,0.8106348276138305
440,18.60529406670236,-2.472242642133242,30.75689580736713,104.89473684210526,19,0.05263157894736842,1,0.1064453125,0.8935546875,1.5332225631922483,-0.008536540289787809,3.0996006410568953,0.8041214464232326
441,19.50768986468195,6.376778414839488,30.57336921516786,106.0,19,0.0,0,0.1064453125,0.8935546875,1.2592904147692026,-0.009107266060891562,2.5529105715453624,0.8057609224691987
442,18.99863734991222,7.061609220783684,31.35421322214458,105.36842105263158,19,0.0,0,0.10888671875,0.89111328125,1.3031470076180995,-0.005059135577175767,2.6330724846571685,0.8330098247155547
443,17.948967418198947,5.770292869844919,27.810386932726928,104.0,19,0.05263157894736842,1,0.107421875,0.892578125,1.2700194096192718,-0.010695194876461755,2.57813893891871,0.8354867869988084
444,18.85768620588244,1.2000317757108334,31.160159414893315,103.73684210526316,19,0.05263157894736842,1,0.099609375,0.900390625,1.529983475059271,-0.006802598934154957,3.090067843347788,0.8247845765203238
445,19.456402979627825,6.673406582537465,33.898952209905744,102.6842105263158,19,0.0,0,0.11083984375,0.88916015625,1.3944674188271164,-0.008164231636328623,2.821831642836332,0.8284171631559729
