policy,episode,step,action,reward,total_reward,terminated,truncated,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43
trained,14,80,1,0.0,15.567363013308345,False,False,0.9974961960019809,0.0018,0.8426955577022289,0.02918638002167016,-0.1757682244989701,0.014800784632934666,0.173741696729808,0.08820367564816725,-0.12315614104010213,0.016943123267901684,0.005111002563504274,0.05828105647129352,-0.20504930755147144,0.018024136561944033,0.41356151549172093,0.08487015265332178,-0.21647410051900806,0.022292265535112772,0.21740041784679986,0.19811900756248285,-0.03830561922654548,0.024794468130209378,0.004248642591463958,0.18994862697464895,-0.2469422830464282,0.027022896471110773,0.19761273085873832,0.08007809955918652,-0.1541942181545346,0.04262640112394971,0.005012866607162048,0.14982655356955715,-0.19368739439836646,0.06920964471390106,0.055040586710013994,0.4208158638369749,-0.004552860675345679,0.19056757954753267,0.7617119568450584,0.9188801319037079,0.6818221035724188,0.7939616299687502,0.2850877192982456,0.6219298245614036
trained,14,81,9,0.0030294661853825693,15.570392479493728,False,False,0.9980661000507656,0.00185,0.7617119568450584,0.8429407105158262,0.5268221035724188,0.6389616299687502,0.7790337290099862,0.8504956650922588,0.5695381181053198,0.6562866782372475,0.6153016494350587,0.866023584286362,0.49532830120560295,0.720732474604556,0.4984086108782617,0.8888311788042954,0.6888253393196283,0.8395733436636571,0.6332214364895117,0.9077357487654998,0.599648619339714,0.8703624703796292,0.26987332529032315,0.9628859436820032,0.9176061354705356,1.1130128089498308,0.630100088660839,0.9570457430971474,1.4028947453015888,1.5746211748935397,0.9597118836106915,0.9241403163246741,1.5182454033357742,1.7419480068864748,0.048171144868510596,0.9311952300752825,1.4828526090044882,1.7531454768809271,0.5222786150259904,0.9310537308699166,1.5042680047900405,1.7771608744260994,0.2769298245614035,0.6137719298245614
trained,14,82,3,0.3785961197975039,15.948988599291232,False,False,1.0,0.0019,0.7617119568450584,0.1122448921286099,0.026822103572418807,0.13896162996875017,0.7790337290099862,0.09754771725256388,0.06953811810531989,0.15628667823724754,0.4984086108782617,0.2341987411016961,0.18882533931962825,0.3395733436636571,0.6332214364895117,0.24228049866849757,0.09964861933971406,0.37036247037962916,0.26987332529032315,0.506266410717035,0.41760613547053554,0.6130128089498309,0.630100088660839,0.5504502681212426,0.9028947453015886,1.0746211748935397,0.9597118836106915,0.5077794131651526,1.0182454033357742,1.2419480068864748,0.048171144868510596,0.5169698481054286,0.9828526090044882,1.2531454768809271,0.5222786150259904,0.518460040128325,1.0042680047900405,1.2771608744260994,0.16478540561708332,0.500473270111122,1.2214108165591522,1.2786454748197138,0.2506140350877193,0.5874561403508772
trained,14,83,1,0.5802051052007282,16.52919370449196,False,False,0.999869944443643,0.00195,0.7790337290099862,0.05932224298830807,-0.0037952152280134517,0.0829533449039142,0.4984086108782617,0.3449686633040462,0.11549200598629493,0.26624001033032374,0.6332214364895117,0.3721392062039469,0.026315286006380726,0.29702913704629585,0.26987332529032315,0.713177462289425,0.34427280213720224,0.5396794756164975,0.630100088660839,0.7745111312266372,0.8295614119682553,1.0012878415602062,0.9597118836106915,0.7239747480519746,0.9449120700024408,1.1686146735531413,0.048171144868510596,0.7358101133673656,0.9095192756711549,1.179812143547594,0.5222786150259904,0.7379390532703619,0.9309346714567073,1.203827541092766,0.16478540561708332,0.7156140980502513,1.1480774832258187,1.2053121414863806,0.694729342076542,0.7236775877107504,1.0331829184225716,1.2337354522130832,0.24675438596491228,0.5835964912280702
trained,14,84,1,0.6068935509352047,17.136087255427164,False,False,0.9993261170101245,0.002,0.4984086108782617,0.34127734246305014,0.0721586726529616,0.22290667699699043,0.6332214364895117,0.37002716502143845,-0.01701804732695261,0.2536958037129625,0.26987332529032315,0.7662437860526676,0.3009394688038689,0.4963461422831642,0.630100088660839,0.8413063211497058,0.786228078634922,0.957954508226873,0.9597118836106915,0.7891876713465954,0.9015787366691075,1.125281340219808,0.048171144868510596,0.8017094135480848,0.8661859423378215,1.1364788102142604,0.5222786150259904,0.8041504673898139,0.8876013381233739,1.1604942077594327,0.16478540561708332,0.7811756983617373,1.1047441498924855,1.161978808153047,0.694729342076542,0.7894742375886489,0.9898495850892384,1.19040211887975,0.763228199607885,0.8250454854828355,0.9403993821888738,1.2117981660530253,0.24447368421052632,0.5813157894736842
trained,14,85,3,0.07283161170325657,17.20891886713042,False,False,1.0,0.00205,0.630100088660839,0.4576473048129049,0.481228078634922,0.652954508226873,0.9597118836106915,0.5682883932050561,0.5965787366691074,0.820281340219808,0.048171144868510596,0.5475356678782659,0.5611859423378216,0.8314788102142605,0.5222786150259904,0.5484183706760667,0.582601338123374,0.8554942077594326,0.16478540561708332,0.5953684235731651,0.7997441498924854,0.8569788081530472,0.694729342076542,0.5792415573592997,0.6848495850892383,0.88540211887975,0.763228199607885,0.5288607663850514,0.6353993821888738,0.9067981660530252,0.7857193547366875,0.5467329412840688,0.7274394710412404,1.0076708159739247,0.9142672699372231,0.5482091052491777,0.727967661847233,1.0088524822586138,0.3671886021924926,0.5274707178113501,0.9936519316012649,1.1080341355259407,0.22842105263157894,0.5652631578947368
trained,14,86,3,0.0023204591979430348,17.211239326328364,False,False,1.0,0.0021,0.630100088660839,0.46295963389907435,-0.08377192136507801,0.08795450822687295,0.9597118836106915,0.0979445880453253,0.03157873666910746,0.25528134021980803,0.5222786150259904,0.04454059787933013,0.017601338123373958,0.29049420775943263,0.16478540561708332,0.23444939712022336,0.23474414989248543,0.29197880815304716,0.694729342076542,0.1690788113806114,0.11984958508923835,0.32040211887974995,0.763228199607885,0.2031340313216672,0.07039938218887376,0.34179816605302527,0.7857193547366875,0.26074598156578854,0.16243947104124043,0.4426708159739246,0.9142672699372231,0.25855385063537534,0.1629676618472331,0.44385248225861385,0.3671886021924926,0.418618083797563,0.42865193160126486,0.5430341355259407,0.28285494738613426,0.33590999574182295,0.270274842634426,0.5485744009675606,0.1986842105263158,0.5355263157894737
trained,14,87,1,0.0,17.211239326328364,False,False,1.0,0.0021,0.9597118836106915,0.5734046638882204,-0.05675459666422588,0.1669480068864747,0.5222786150259904,0.4712101695293422,-0.07073199520995938,0.2021608744260993,0.16478540561708332,0.7377310162133494,0.1464108165591521,0.20364547481971385,0.694729342076542,0.6529421336135222,0.03151625175590501,0.23206878554641663,0.763228199607885,0.40628248409255474,-0.01793395114445957,0.2534648327196919,0.7857193547366875,0.571918519470211,0.07410613770790708,0.3543374826405913,0.9142672699372231,0.5782118457090918,0.07463432851389977,0.3555191489252805,0.3671886021924926,0.6388362335517497,0.34031859826793154,0.45470080219260733,0.28285494738613426,0.6619095705708651,0.18194150930109268,0.4602410676342273,0.3456505074777234,0.7000482496128324,0.18744176502931925,0.46635676126396597,0.19403508771929825,0.5308771929824562
trained,14,88,3,0.0,17.211239326328364,False,False,0.9956209181279698,0.0021,0.694729342076542,0.10085054897775657,-0.173483748244095,0.027068785546416622,0.763228199607885,0.3960571687583156,-0.22293395114445957,0.04846483271969191,0.7857193547366875,0.33883092998914094,-0.1308938622920929,0.1493374826405913,0.9142672699372231,0.32850599772316313,-0.13036567148610023,0.1505191489252805,0.3671886021924926,0.7212931172840452,0.13531859826793152,0.24970080219260732,0.28285494738613426,0.49143266676706054,-0.02305849069890731,0.25524106763422727,0.3456505074777234,0.4409480801580251,-0.01755823497068074,0.261356761263966,0.05110467368441307,0.7663024364623433,0.21684357954787628,0.28991913446317386,0.04254943522913657,0.798434960035026,0.2737908882265098,0.3874747287034552,0.18512491897482952,0.78353893622627,0.24148568683850802,0.41933632572787854,0.1832456140350877,0.5200877192982456
trained,14,89,3,0.6173549044078366,17.8285942307362,False,False,0.9889906496790616,0.00215,0.9142672699372231,0.01627074556017743,-0.27869900481943355,0.0021858155919471755,0.3671886021924926,0.5173028399017303,-0.013014735065401814,0.10136746885927399,0.28285494738613426,0.2536254516167415,-0.17139182403224065,0.10690773430089394,0.3456505074777234,0.26905244495617864,-0.16589156830401408,0.11302342793063265,0.05110467368441307,0.6308759060190748,0.06851024621454295,0.14158580112984054,0.04254943522913657,0.7467498999018487,0.12545755489317648,0.23914139537012186,0.18512491897482952,0.7422178865291328,0.09315235350517469,0.2710029923945452,0.4988852925873192,0.7725637404050525,0.12065663385219523,0.2868435000707965,0.3940124314860993,0.7390704749334432,0.07078831559048922,0.29516971797640507,0.3317945348888093,0.8223899213732806,0.1301198114420428,0.36444842352158957,0.17543859649122806,0.512280701754386
trained,14,90,9,0.15524579616558812,17.983840026901788,False,False,0.9876315740037251,0.0022,0.04254943522913657,0.10353240615633424,-0.06954244510682353,0.04414139537012185,0.18512491897482952,0.06467156120292543,-0.1018476464948253,0.0760029923945452,0.4988852925873192,0.10101665251338289,-0.07434336614780478,0.09184350007079653,0.3317945348888093,0.17857520954716455,-0.0648801885579572,0.16944842352158956,0.8479633696190795,0.4357684499501025,0.05438703613800802,0.30312751365840085,0.40701218294363195,0.4669638470686811,0.10985766947919426,0.30780377170791934,0.7177469273189208,0.7640640459129231,0.3620028514411206,0.5636289366023448,0.38101064480334423,0.19909702867544693,9.522438756959575,9.733550351765746,0.15463459500012866,0.19435178169936632,9.906413555470742,10.100575006729596,0.21057488444973027,0.3808352531959835,13.367232402352917,13.588531323795614,0.16517543859649123,0.5020175438596491
trained,14,91,3,0.24888653515993506,18.232726562061725,False,False,0.9889538929021356,0.00225,0.18512491897482952,0.03200278200612146,-0.1718476464948253,0.006002992394545193,0.3317945348888093,0.12791440456517442,-0.1348801885579572,0.09944842352158957,0.8479633696190795,0.4198633657223553,-0.015612963861991982,0.23312751365840087,0.40701218294363195,0.45804464237363185,0.03985766947919425,0.23780377170791933,0.7177469273189208,0.8535903396269304,0.2920028514411206,0.49362893660234475,0.38101064480334423,0.3000278134433611,9.452438756959577,9.663550351765746,0.15463459500012866,0.28379333817015434,9.836413555470742,10.030575006729595,0.21057488444973027,0.3390067467286791,13.297232402352916,13.518531323795614,0.2655678940103129,0.33956292539407607,13.397912862061554,13.525591823602287,0.4829245726280942,0.3873597825557078,13.893123899153615,14.152340079445507,0.16149122807017544,0.49833333333333335
trained,14,92,3,0.7190418762157436,18.95176843827747,False,False,0.9905488252679477,0.0023,0.40701218294363195,0.12248826405966787,-0.11847566385413909,0.07947043837458599,0.7177469273189208,0.7038327334220136,0.13366951810778724,0.3352956032690114,0.38101064480334423,0.2451569557075269,9.294105423626242,9.505217018432413,0.15463459500012866,0.222287003737649,9.678080222137408,9.872241673396262,0.21057488444973027,0.2739438148776017,13.138899069019583,13.36019799046228,0.2655678940103129,0.27561486064152263,13.239579528728221,13.367258490268954,0.4829245726280942,0.3270479341172237,13.734790565820282,13.994006746112172,0.9595945822123038,0.35953704351889226,14.038995140585987,14.222092573267897,0.4791694130806716,0.3828205723163901,14.359629862380048,14.41,0.225801423607074,0.37376815410540215,14.198822886406646,14.41,0.1531578947368421,0.49
trained,14,93,1,0.16565891706454053,19.11742735534201,False,False,0.9893284174081254,0.00235,0.7177469273189208,0.7297650204050528,0.05366951810778725,0.2552956032690114,0.38101064480334423,0.3631147521886989,9.214105423626243,9.425217018432413,0.15463459500012866,0.3373910430609682,9.598080222137408,9.792241673396262,0.21057488444973027,0.26289725615986737,13.058899069019583,13.28019799046228,0.2655678940103129,0.2615223841999589,13.159579528728221,13.287258490268954,0.4829245726280942,0.29980185245887453,13.654790565820282,13.914006746112172,0.9595945822123038,0.33166363660976994,13.958995140585987,14.142092573267897,0.4791694130806716,0.3434985379076,14.27962986238005,14.548563884006713,0.225801423607074,0.342030165752153,14.118822886406646,14.331298652462452,0.0846383943057718,0.6092977956919081,17.570674999870718,17.814078670146117,0.14894736842105263,0.48578947368421055
trained,14,94,5,0.0,19.11742735534201,False,False,0.9374087200866005,0.00235,0.38101064480334423,0.38039586306192164,8.214105423626243,8.425217018432413,0.15463459500012866,0.34397779567988257,8.598080222137408,8.792241673396262,0.21057488444973027,0.006604909240774928,12.058899069019583,12.28019799046228,0.2655678940103129,9.509464039194965e-06,12.159579528728221,12.287258490268954,0.4829245726280942,0.055086467953256786,12.654790565820282,12.914006746112172,0.9595945822123038,0.08402799247653876,12.958995140585987,13.142092573267897,0.4791694130806716,0.1157634794033974,13.27962986238005,13.548563884006713,0.225801423607074,0.09992090942145365,13.118822886406646,13.331298652462452,0.0846383943057718,0.4180971853373115,16.570674999870718,16.814078670146117,0.8280140038246012,0.42368428054324975,16.62621811671892,16.837820329667824,0.09631578947368422,0.43315789473684213
trained,14,95,0,0.0,19.11742735534201,False,False,1.0,0.00235,0.38101064480334423,0.9215621671865186,7.2141054236262425,7.425217018432413,0.15463459500012866,0.9520354175890656,7.598080222137408,7.792241673396262,0.21057488444973027,1.231224137851712,11.058899069019583,11.28019799046228,0.2655678940103129,1.2336983399951538,11.159579528728221,11.287258490268954,0.4829245726280942,1.2841587361263571,11.654790565820282,11.914006746112172,0.9595945822123038,1.3145229295812504,11.958995140585987,12.142092573267897,0.4791694130806716,1.336732634728502,12.27962986238005,12.548563884006713,0.225801423607074,1.3282404065241378,12.118822886406646,12.331298652462452,0.0846383943057718,1.568025605870375,15.570674999870716,15.814078670146118,0.8280140038246012,1.5903756399278541,15.626218116718919,15.837820329667823,0.04368421052631579,0.38052631578947366
trained,14,96,0,0.0,19.11742735534201,False,False,0.997262587915234,0.00235,0.38101064480334423,1.011091475241795,6.2141054236262425,6.425217018432413,0.15463459500012866,1.0412769613107071,6.598080222137408,6.792241673396262,0.21057488444973027,1.3119658914032537,10.058899069019583,10.28019799046228,0.2655678940103129,1.3140279446435552,10.159579528728221,10.287258490268954,0.4829245726280942,1.362399239733896,10.654790565820282,10.914006746112172,0.9595945822123038,1.3923479127893905,10.958995140585987,11.142092573267897,0.4791694130806716,1.4116019838322396,11.27962986238005,11.548563884006713,0.225801423607074,1.4050188265448442,11.118822886406646,11.331298652462452,0.0846383943057718,1.602054695192467,14.570674999870716,14.814078670146118,0.8280140038246012,1.6234133650593527,14.626218116718919,14.837820329667823,0.9857894736842105,0.32789473684210524
trained,14,97,0,0.0,19.11742735534201,False,False,0.9825401280962773,0.00235,0.38101064480334423,1.1013174716084928,5.214105423626236,5.425217018432407,0.15463459500012866,1.130753926777262,5.598080222137402,5.792241673396257,0.21057488444973027,1.387814984863898,9.058899069019578,9.280197990462275,0.2655678940103129,1.3892503121775555,9.159579528728216,9.287258490268947,0.4829245726280942,1.4346208560056672,9.654790565820276,9.914006746112166,0.9595945822123038,1.463963456037475,9.958995140585982,10.142092573267892,0.4791694130806716,1.4789201777569012,10.279629862380043,10.548563884006708,0.225801423607074,1.475098367219446,10.118822886406639,10.331298652462447,0.0846383943057718,1.6148614828655896,13.570674999870711,13.814078670146113,0.8280140038246012,1.6343295320243263,13.626218116718913,13.837820329667817,0.9331578947368417,0.27526315789473654
trained,14,98,0,0.0,19.11742735534201,False,False,0.9678176562352889,0.00235,0.38101064480334423,1.1919192578657931,4.214105423626236,4.425217018432407,0.15463459500012866,1.2199254815894722,4.598080222137402,4.792241673396257,0.21057488444973027,1.4559257909395702,8.058899069019578,8.280197990462275,0.2655678940103129,1.4564571507309219,8.159579528728216,8.287258490268947,0.4829245726280942,1.4973730911381857,8.654790565820276,8.914006746112166,0.9595945822123038,1.5256009589834285,8.958995140585982,9.142092573267892,0.4791694130806716,1.5344912944117266,9.279629862380043,9.548563884006708,0.225801423607074,1.5344863047172934,9.118822886406639,9.331298652462447,0.0846383943057718,1.6031165196885573,12.570674999870711,12.814078670146113,0.8280140038246012,1.6198807120443643,12.626218116718913,12.837820329667817,0.8805263157894734,0.2226315789473681
trained,14,99,0,0.0,19.11742735534201,False,False,0.9530951791063145,0.00235,0.38101064480334423,1.283167738708049,3.2141054236262363,3.425217018432407,0.15463459500012866,1.3085231005870492,3.598080222137402,3.7922416733962563,0.21057488444973027,1.512321790305292,7.058899069019578,7.280197990462275,0.2655678940103129,1.511601895699827,7.159579528728215,7.287258490268948,0.4829245726280942,1.5459981071161875,7.654790565820276,7.914006746112166,0.9595945822123038,1.5722047961567023,7.958995140585982,8.142092573267892,0.4791694130806716,1.572998530505188,8.279629862380043,8.548563884006708,0.225801423607074,1.577926391604002,8.118822886406639,8.331298652462447,0.0846383943057718,1.568176091008748,11.570674999870711,11.814078670146113,0.8280140038246012,1.5820180189759312,11.626218116718913,11.837820329667817,0.8278947368421049,0.16999999999999968
trained,14,100,0,0.0,19.11742735534201,False,False,0.9383727040036647,0.00235,0.38101064480334423,1.3773287295883403,2.2141054236262363,2.425217018432407,0.15463459500012866,1.3972337776268131,2.598080222137402,2.7922416733962563,0.21057488444973027,1.5518145878365341,6.058899069019578,6.280197990462275,0.2655678940103129,1.549465864666178,6.159579528728215,6.287258490268948,0.4829245726280942,1.574961465041919,6.654790565820276,6.914006746112166,0.9595945822123038,1.5979523666674755,6.958995140585982,7.142092573267892,0.4791694130806716,1.5890340657377773,7.279629862380043,7.5485638840067075,0.225801423607074,1.5996421640120517,7.118822886406639,7.331298652462447,0.0846383943057718,1.514723605641729,10.570674999870711,10.814078670146113,0.8280140038246012,1.526031780912342,10.626218116718913,10.837820329667817,0.7752631578947365,0.11736842105263126
trained,14,101,5,0.0,19.11742735534201,False,False,0.8684426858933051,0.00235,0.38101064480334423,0.3593812643981601,1.2141054236262365,1.4252170184324071,0.15463459500012866,0.3464087666695034,1.5980802221374022,1.7922416733962563,0.21057488444973027,0.05911242189959165,5.058899069019578,5.280197990462275,0.2655678940103129,0.05493903057449874,5.159579528728215,5.287258490268948,0.4829245726280942,1.0993663656583335e-05,5.654790565820276,5.914006746112166,0.9595945822123038,0.0326659713708439,5.958995140585982,6.142092573267892,0.4791694130806716,0.060729059323196284,6.279629862380043,6.5485638840067075,0.225801423607074,0.04652021750921512,6.118822886406639,6.331298652462447,0.0846383943057718,0.3791500095584118,9.570674999870711,9.814078670146113,0.8280140038246012,0.38442070421288677,9.626218116718913,9.837820329667817,0.7226315789473681,0.06473684210526284
trained,14,102,1,0.0,19.11742735534201,False,False,0.8116738952580866,0.00235,0.38101064480334423,0.00010411640313357882,0.21410542362624255,0.42521701843241316,0.15463459500012866,0.16444101628960323,0.5980802221374082,0.7922416733962624,0.21057488444973027,0.11701641413271124,4.058899069019583,4.280197990462281,0.2655678940103129,0.1233137244286564,4.159579528728221,4.287258490268954,0.4829245726280942,0.12806837379152236,4.654790565820282,4.914006746112173,0.9595945822123038,0.12768745380069327,4.958995140585988,5.142092573267898,0.4791694130806716,0.16497685732074907,5.279629862380049,5.548563884006714,0.225801423607074,0.14133532264599186,5.118822886406646,5.331298652462452,0.0846383943057718,0.45766884528299423,8.570674999870716,8.814078670146118,0.8280140038246012,0.45885254864209296,8.626218116718919,8.837820329667823,0.67,0.012105263157894737
trained,14,103,1,0.14516911145346015,19.26259646679547,False,False,0.798982584173926,0.0024,0.15463459500012866,0.4073584794770643,0.37974688880407487,0.5739083400629291,0.21057488444973027,0.36406615173855494,3.8405657356862504,4.061864657128948,0.2655678940103129,0.36310382859903056,3.941246195394888,4.06892515693562,0.4829245726280942,0.31146404664840993,4.436457232486949,4.695673412778839,0.9595945822123038,0.2770349720481958,4.740661807252654,4.923759239934564,0.4791694130806716,0.26180538949877924,5.061296529046715,5.33023055067338,0.225801423607074,0.2647734474937436,4.900489553073312,5.11296531912912,0.0846383943057718,0.20951479766521522,8.352341666537383,8.595745336812785,0.8280140038246012,0.1991723951815517,8.407884783385585,8.61948699633449,0.9252426575241626,0.20228047959487888,8.454097458869327,8.668083379814805,0.6585087719298246,0.0006140350877192983
trained,14,104,1,0.023911857970853816,19.286508324766324,False,False,0.7751576082767124,0.00245,0.21057488444973027,0.41974058176817564,3.457232402352917,3.6785313237956143,0.2655678940103129,0.41913333482656273,3.5579128620615545,3.685591823602287,0.4829245726280942,0.3673322717642962,4.053123899153616,4.312340079445506,0.9595945822123038,0.3322748778614934,4.357328473919321,4.540425906601231,0.4791694130806716,0.3170863483092992,4.6779631957133825,4.946897217340047,0.225801423607074,0.32003579100713436,4.517156219739979,4.729631985795786,0.0846383943057718,0.20803239288758582,7.96900833320405,8.212412003479452,0.8280140038246012,0.19411013025524795,8.024551450052252,8.236153663001156,0.9252426575241626,0.196084119254451,8.070764125535995,8.28475004648147,0.2703794907310685,0.19495179183603176,8.125173685250434,8.284775505453048,0.6383333333333333,0.9751754385964913
trained,14,105,0,0.0,19.286508324766324,False,False,0.8962086534466153,0.00245,0.21057488444973027,1.4856823157648276,2.457232402352917,2.6785313237956143,0.2655678940103129,1.4760485116542994,2.5579128620615545,2.685591823602287,0.4829245726280942,1.473571994164342,3.053123899153616,3.312340079445506,0.9595945822123038,1.4869696199760032,3.357328473919321,3.540425906601231,0.4791694130806716,1.4490369866368271,3.6779631957133825,3.946897217340047,0.225801423607074,1.4761317952832338,3.5171562197399786,3.729631985795786,0.0846383943057718,1.2388352056164582,6.96900833320405,7.212412003479452,0.8280140038246012,1.2466256242025382,7.024551450052252,7.236153663001157,0.9252426575241626,1.2429055080274112,7.0707641255359945,7.284750046481471,0.2703794907310685,1.2423868620521632,7.125173685250435,7.284775505453047,0.585701754385965,0.9225438596491228
trained,14,106,5,0.0,19.286508324766324,False,False,0.8456496938006938,0.00245,0.21057488444973027,0.08943506112781818,1.4572324023529168,1.6785313237956143,0.2655678940103129,0.09285109728498701,1.5579128620615543,1.6855918236022869,0.4829245726280942,0.04899522300729002,2.053123899153616,2.312340079445506,0.9595945822123038,0.04332924867925206,2.357328473919321,2.540425906601231,0.4791694130806716,1.9069272656620514e-05,2.6779631957133825,2.946897217340047,0.225801423607074,0.03250037452393902,2.5171562197399786,2.729631985795786,0.0846383943057718,0.2992104128181122,5.96900833320405,6.212412003479452,0.8280140038246012,0.30465591821792154,6.024551450052252,6.236153663001157,0.9252426575241626,0.3091493138223713,6.0707641255359945,6.284750046481471,0.2703794907310685,0.31212896670653884,6.125173685250435,6.284775505453047,0.5330701754385965,0.8699122807017544
trained,14,107,1,0.0,19.286508324766324,False,False,0.7933384367941915,0.00245,0.21057488444973027,7.067896670907201e-05,0.45723240235291696,0.6785313237956143,0.2655678940103129,0.031643068766124556,0.5579128620615544,0.6855918236022869,0.4829245726280942,0.0887866009228137,1.0531238991536156,1.3123400794455058,0.9595945822123038,0.1466548897787575,1.357328473919321,1.540425906601231,0.4791694130806716,0.09050458513840129,1.6779631957133825,1.9468972173400472,0.225801423607074,0.13583693079044024,1.5171562197399786,1.729631985795786,0.0846383943057718,0.24692575955968135,4.96900833320405,5.212412003479452,0.8280140038246012,0.25948243008766975,5.024551450052252,5.236153663001157,0.9252426575241626,0.2633472427719122,5.0707641255359945,5.284750046481471,0.2703794907310685,0.26713210562768847,5.125173685250435,5.284775505453047,0.48043859649122805,0.8172807017543859
trained,14,108,1,0.044341781961017256,19.33085010672734,False,False,0.7754959959970317,0.0025,0.2655678940103129,0.11295147039062786,0.09624619539488777,0.22392515693562018,0.4829245726280942,0.48513638093005695,0.5914572324869489,0.8506734127788392,0.9595945822123038,0.5530812752063484,0.8956618072526544,1.0787592399345642,0.4791694130806716,0.5216769504398261,1.2162965290467158,1.4852305506733805,0.225801423607074,0.5496547294236523,1.055489553073312,1.2679653191291194,0.0846383943057718,0.31054339398577724,4.507341666537383,4.750745336812785,0.8280140038246012,0.32282708968748064,4.562884783385586,4.77448699633449,0.9252426575241626,0.31930692838778085,4.609097458869328,4.823083379814804,0.2703794907310685,0.31967555544563553,4.663507018583768,4.823108838786381,0.807641234957761,0.3171444978464974,4.59209876008641,4.838638109012281,0.45614035087719296,0.7929824561403509
trained,14,109,1,0.07052630632907278,19.40137641305641,False,False,0.7781111790858063,0.00255,0.4829245726280942,0.594916260395863,0.49145723248694895,0.7506734127788393,0.9595945822123038,0.6884476500846509,0.7956618072526545,0.9787592399345643,0.4791694130806716,0.6535678217337286,1.1162965290467157,1.3852305506733804,0.225801423607074,0.6863467109271316,0.955489553073312,1.1679653191291193,0.0846383943057718,0.4578449330124332,4.407341666537383,4.650745336812785,0.8280140038246012,0.4702084792881915,4.462884783385586,4.67448699633449,0.9252426575241626,0.46663121493800763,4.509097458869328,4.7230833798148035,0.2703794907310685,0.46692817701939365,4.563507018583769,4.723108838786381,0.807641234957761,0.46448989170258415,4.49209876008641,4.738638109012282,0.6140647520595117,0.45855552325348936,4.478866845877504,4.759655164485982,0.45087719298245615,0.787719298245614
trained,14,110,5,0.0,19.40137641305641,False,False,0.7452060123729013,0.00255,0.4791694130806716,0.12200397723246614,0.11629652904671578,0.3852305506733804,0.225801423607074,0.49581634376415634,-0.04451044692668802,0.16796531912911936,0.0846383943057718,1.4266591659966485e-05,3.4073416665373832,3.650745336812785,0.8280140038246012,0.029665769775645313,3.462884783385586,3.67448699633449,0.9252426575241626,0.029903871127858486,3.509097458869328,3.723083379814804,0.2703794907310685,0.03462435306519074,3.5635070185837687,3.7231088387863807,0.807641234957761,0.025805160178631926,3.49209876008641,3.7386381090122813,0.6140647520595117,0.015853811675103982,3.478866845877504,3.7596551644859817,0.3045100862061787,0.023608316197812926,3.525623176477432,3.7908679805650416,0.11178789304314762,0.15766858702062686,5.128683799600925,5.340940638259077,0.39824561403508774,0.7350877192982456
trained,14,111,1,0.22960332643207532,19.630979739488488,False,False,0.7455504052116763,0.0026,0.225801423607074,0.5493234431335985,-0.164510446926688,0.04796531912911935,0.0846383943057718,0.3016802751976107,3.287341666537383,3.5307453368127852,0.8280140038246012,0.3065050852000774,3.342884783385586,3.55448699633449,0.9252426575241626,0.3023815223725589,3.389097458869328,3.603083379814804,0.2703794907310685,0.30138737061963555,3.4435070185837686,3.6031088387863806,0.807641234957761,0.30118255111415193,3.37209876008641,3.6186381090122812,0.6140647520595117,0.2977278388989866,3.358866845877504,3.6396551644859816,0.3045100862061787,0.2964184900819497,3.4056231764774325,3.6708679805650415,0.11178789304314762,0.16189881306006534,5.008683799600925,5.220940638259077,0.5357061825082882,0.7925544733027214,19.92679059440099,19.968351047753117,0.3919298245614035,0.7287719298245614
trained,14,112,3,0.0,19.630979739488488,True,True,0.7447878335554917,0.0026,0.225801423607074,0.7556531258438528,-0.2111771135933547,0.001298652462452689,0.0846383943057718,0.15202512175828495,3.2406749998707163,3.4840786701461184,0.8280140038246012,0.1572847083060412,3.296218116718919,3.5078203296678234,0.9252426575241626,0.15322622279913065,3.3424307922026615,3.556416713148137,0.2703794907310685,0.15261769761515587,3.3968403519171018,3.556442172119714,0.807641234957761,0.15176940950729126,3.325432093419743,3.571971442345615,0.6140647520595117,0.14792862073370294,3.3122001792108375,3.5929884978193147,0.3045100862061787,0.14687683726424644,3.3589565098107657,3.6242013138983746,0.11178789304314762,0.04607726809426277,4.962017132934258,5.17427397159241,0.5357061825082882,0.7847578029703988,19.880123927734324,19.92168438108645,0.3894736842105263,0.7263157894736842
